1 99.0000000000 0.0200000000 0.0 0.0
2 413.7570000000 0.0835872727 112.5942779293 0.0227463188 
3 834.4880000000 0.1685834343 228.2505732308 0.0461112269 
4 1079.6640000000 0.2181139394 213.1120030168 0.0430529299 
5 1008.0480000000 0.2036460606 135.1733906564 0.0273077557 
6 729.2030000000 0.1473137374 149.5612394819 0.0302143918 
7 430.9450000000 0.0870595960 170.5303098032 0.0344505676 
8 214.8490000000 0.0434038384 142.6462482898 0.0288174239 
9 91.3910000000 0.0184628283 92.5901671780 0.0187050843 
10 33.6490000000 0.0067977778 51.4798015630 0.0103999599 
11 10.9470000000 0.0022115152 24.7910626595 0.0050082955 
12 3.1580000000 0.0006379798 10.6205382082 0.0021455633 
13 0.7100000000 0.0001434343 4.1698066247 0.0008423852 
14 0.1620000000 0.0000327273 1.7322692507 0.0003499534 
15 0.0260000000 0.0000052525 0.5287755702 0.0001068233 
16 0.0030000000 0.0000006061 0.0948683298 0.0000191653 
17 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
18 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
19 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
20 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
21 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
22 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
23 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
24 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
25 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
26 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
27 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
28 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
29 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
30 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
31 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
32 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
33 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
34 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
35 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
36 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
37 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
38 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
39 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
40 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
41 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
42 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
43 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
44 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
45 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
46 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
47 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
48 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
49 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
50 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
51 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
52 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
53 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
54 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
55 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
56 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
57 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
58 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
59 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
60 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
61 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
62 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
63 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
64 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
65 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
66 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
67 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
68 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
69 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
70 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
71 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
72 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
73 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
74 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
75 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
76 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
77 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
78 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
79 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
80 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
81 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
82 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
83 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
84 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
85 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
86 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
87 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
88 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
89 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
90 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
91 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
92 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
93 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
94 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
95 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
96 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
97 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
98 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
99 0.0000000000 0.0000000000 0.0000000000 0.0000000000 
